s1,s2,s3,s4,s5,s6,s7,s8,s9,s10
0.09931847,0.122077974,0.056632224,0.069163582,0.099487094,0.014826088,0.190136519,0.195140214,0.02232828,0.130889555
0.047183258,0.128259246,0.063271017,0.09835567,0.059338763,0.127604003,0.171473456,0.093412312,0.122464551,0.088637725
0.111643729,0.077722904,0.049283518,0.031361541,0.115751515,0.159744369,0.06986669,0.217451857,0.061202856,0.10597102
0.073854943,0.176804557,0.067530784,0.048357107,0.149274965,0.17649166,0.103266958,0.056667423,0.086618469,0.061133133
0.124510025,0.005416503,0.154229667,0.157282324,0.027066321,0.154863586,0.036650182,0.153863392,0.142456008,0.043661994
0.052132533,0.232669457,0.062094228,0.119371324,0.180931397,0.031642394,0.093411546,0.032607505,0.165010716,0.030128899
0.082273109,0.004592287,0.138259294,0.095689786,0.203977238,0.054628416,0.086770536,0.109808547,0.071597563,0.152403223
0.139253224,0.028529527,0.078278479,0.207570704,0.195674232,0.036646603,0.052728126,0.121205916,0.119378257,0.020734931
0.086794845,0.220126797,0.081699774,0.144863031,0.152030222,0.020643465,0.043211746,0.087276424,0.116909023,0.046444672
0.033334354,0.212506474,0.115864638,0.05861504,0.055190425,0.090093553,0.091477893,0.153081134,0.057835766,0.132000722
